contract_code,delivery_month,delivery_year,expiry_date,T,forward_price,source
TTFK26,5,2026,2026-04-30,0.0273972602739726,35.0537,synthetic
TTFM26,6,2026,2026-05-29,0.10684931506849316,35.1687,synthetic
TTFN26,7,2026,2026-06-30,0.19452054794520549,35.2048,synthetic
TTFQ26,8,2026,2026-07-31,0.27945205479452057,35.147,synthetic
TTFU26,9,2026,2026-08-31,0.3643835616438356,35.0513,synthetic
TTFV26,10,2026,2026-09-30,0.4465753424657534,35.0,synthetic
TTFX26,11,2026,2026-10-30,0.5287671232876713,35.0745,synthetic
TTFZ26,12,2026,2026-11-30,0.6136986301369863,35.3237,synthetic
TTFF27,1,2027,2026-12-31,0.6986301369863014,35.7413,synthetic
TTFG27,2,2027,2027-01-29,0.7780821917808219,36.2472,synthetic
TTFH27,3,2027,2027-02-26,0.8547945205479452,36.7155,synthetic
TTFJ27,4,2027,2027-03-31,0.9452054794520548,37.0423,synthetic
